"resource","consumer"
"ARTEDIELLUS_ATLANTICUS","AMBLYRAJA_RADIATA"
"BOREOGADUS_SAIDA","AMBLYRAJA_RADIATA"
"BROSME_BROSME","AMBLYRAJA_RADIATA"
"CHIONOECETES_OPILIO","AMBLYRAJA_RADIATA"
"CLUPEA_HARENGUS","AMBLYRAJA_RADIATA"
"COTTUNCULUS_MICROPS","AMBLYRAJA_RADIATA"
"CUCUMARIA_FRONDOSA","AMBLYRAJA_RADIATA"
"ELECTRA_ARCTICA","AMBLYRAJA_RADIATA"
"EUPHYSA_FLAMMEA","AMBLYRAJA_RADIATA"
"GADUS_MORHUA","AMBLYRAJA_RADIATA"
"GAMMARIDAE_INDET","AMBLYRAJA_RADIATA"
"GLYPTOCEPHALUS_CYNOGLOSSUS","AMBLYRAJA_RADIATA"
"GONATUS_FABRICII","AMBLYRAJA_RADIATA"
"HIPPOGLOSSOIDES_PLATESSOIDES","AMBLYRAJA_RADIATA"
"HYAS_SP","AMBLYRAJA_RADIATA"
"LEPTAGONUS_DECAGONUS","AMBLYRAJA_RADIATA"
"LIPARIS_FABRICII","AMBLYRAJA_RADIATA"
"LIPARIS_GIBBUS","AMBLYRAJA_RADIATA"
"LIPARIS_MONTAGUI","AMBLYRAJA_RADIATA"
"LUMPENUS_LAMPRETAEFORMIS","AMBLYRAJA_RADIATA"
"LUMBRINERIS_SP","AMBLYRAJA_RADIATA"
"LYCODES_ESMARKII","AMBLYRAJA_RADIATA"
"MACROURUS_BERGLAX","AMBLYRAJA_RADIATA"
"MALLOTUS_VILLOSUS","AMBLYRAJA_RADIATA"
"MEGANYCTIPHANES_NORVEGICA","AMBLYRAJA_RADIATA"
"MELANOGRAMMUS_AEGLEFINUS","AMBLYRAJA_RADIATA"
"MERLANGIUS_MERLANGUS","AMBLYRAJA_RADIATA"
"METRIDIA_LONGA","AMBLYRAJA_RADIATA"
"MICROMESISTIUS_POUTASSOU","AMBLYRAJA_RADIATA"
"OPHIURA_SP","AMBLYRAJA_RADIATA"
"PAGURUS_SP","AMBLYRAJA_RADIATA"
"PANDALUS_BOREALIS","AMBLYRAJA_RADIATA"
"PARALITHODES_CAMTSCHATICUS","AMBLYRAJA_RADIATA"
"POLYCHAETA","AMBLYRAJA_RADIATA"
"POLLACHIUS_VIRENS","AMBLYRAJA_RADIATA"
"PONTOPHILUS_NORVEGICUS","AMBLYRAJA_RADIATA"
"PYCNOGONIDA_G_SP","AMBLYRAJA_RADIATA"
"REINHARDTIUS_HIPPOGLOSSOIDES","AMBLYRAJA_RADIATA"
"RHACHOTROPIS_SP","AMBLYRAJA_RADIATA"
"ROSSIA_SP","AMBLYRAJA_RADIATA"
"SABINEA_SP","AMBLYRAJA_RADIATA"
"SEBASTES_MARINUS","AMBLYRAJA_RADIATA"
"SEBASTES_MENTELLA","AMBLYRAJA_RADIATA"
"SEBASTES_SPP","AMBLYRAJA_RADIATA"
"THEMISTO_ABYSSORUM","AMBLYRAJA_RADIATA"
"THEMISTO_LIBELLULA","AMBLYRAJA_RADIATA"
"THYSANOESSA_INERMIS","AMBLYRAJA_RADIATA"
"THYSANOESSA_LONGICAUDATA","AMBLYRAJA_RADIATA"
"THYSANOESSA_RASCHII","AMBLYRAJA_RADIATA"
"TRISOPTERUS_ESMARKII","AMBLYRAJA_RADIATA"
"TRIGLOPS_MURRAYI","AMBLYRAJA_RADIATA"
"TRIGLOPS_NYBELINI","AMBLYRAJA_RADIATA"
"ULCINA_OLRIKII","AMBLYRAJA_RADIATA"
"ACARTIA_SPP","AMMODYTES_SPP"
"CALANUS_FINMARCHICUS","AMMODYTES_SPP"
"CALANUS_GLACIALIS","AMMODYTES_SPP"
"CALANUS_HYPERBOREUS","AMMODYTES_SPP"
"FISH_LARVAE","AMMODYTES_SPP"
